"","run","rep","pr","pd","noise","corr","n","beta_intercept_true","delta_intercept_true","beta_row1_true","delta_row1_true","beta_row2_true","delta_row2_true","beta_dyad1_true","delta_dyad1_true","beta_dyad2_true","delta_dyad2_true","beta_intercept_mean","beta_intercept_5q","beta_intercept_95q","beta_row1_mean","beta_row1_5q","beta_row1_95q","beta_row2_mean","beta_row2_5q","beta_row2_95q","beta_dyad1_mean","beta_dyad1_5q","beta_dyad1_95q","beta_dyad2_mean","beta_dyad2_5q","beta_dyad2_95q","delta_intercept_mean","delta_intercept_5q","delta_intercept_95q","delta_row1_mean","delta_row1_5q","delta_row1_95q","delta_row2_mean","delta_row2_5q","delta_row2_95q","delta_dyad1_mean","delta_dyad1_5q","delta_dyad1_95q","delta_dyad2_mean","delta_dyad2_5q","delta_dyad2_95q","no_re_beta_intercept_mean","no_re_beta_intercept_5q","no_re_beta_intercept_95q","no_re_beta_row1_mean","no_re_beta_row1_5q","no_re_beta_row1_95q","no_re_beta_row2_mean","no_re_beta_row2_5q","no_re_beta_row2_95q","no_re_beta_dyad1_mean","no_re_beta_dyad1_5q","no_re_beta_dyad1_95q","no_re_beta_dyad2_mean","no_re_beta_dyad2_5q","no_re_beta_dyad2_95q","sigma_a_mean","sigma_a_5q","sigma_a_95q","sigma_a_proj_mean","sigma_a_proj_5q","sigma_a_proj_95q"
"11",30,161,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.19745378957135,-1.96922413729196,-0.438016420802608,0.790722223818353,0.183729415686251,1.42423087194461,0.705455263777463,0.158374201918792,1.27599003367196,0.91491864423101,0.72045073923051,1.11089013028474,0.935426510527849,0.757553418201068,1.13304708664807,-1.20729734146048,-1.52734303830154,-0.92951726789644,0.949511603653936,0.620102227570137,1.34772582515626,0.86986246800461,0.607542513868119,1.17877784575599,1.00724492686354,0.806033716562537,1.20799040377495,0.879154005049502,0.696695888256604,1.07346059718934,-0.552833999823447,-0.653986767461886,-0.453051263220583,0.463239629474,0.368287639716369,0.556243403955779,0.385395440079612,0.306127551257485,0.46735566336627,0.444793587737709,0.343106698377862,0.54630575740861,0.393749421838068,0.302833856619431,0.489271646805431,5.44694924612304,2.72514390560773,9.94282970222722,4.80429609075449,2.4180196929513,8.50835215289054
"12",30,162,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.14748453665831,-1.81993740431487,-0.496136327037455,0.710012360893011,0.187319123324369,1.24031105833956,0.730052285751486,0.243844355622581,1.23013406409351,0.989855217296425,0.802303933160163,1.18581568207009,1.0362030101473,0.848521906054253,1.23630369889846,-1.15358212670616,-1.39980701787682,-0.930043508776568,0.811326210097425,0.543090104203648,1.11115785201925,0.852650764648853,0.632209890360389,1.10049254581005,1.08661812691826,0.890777677364697,1.29685397469532,1.00214738894832,0.81306552034159,1.20218955875822,-0.597212786922179,-0.697745000347956,-0.499785000779933,0.455942440205686,0.359568135151594,0.556076092291963,0.402867409427883,0.320102710817004,0.487237398611333,0.506820714963082,0.402925007340593,0.612204602080829,0.483749613355078,0.38765024293076,0.581059416641043,3.92369445661412,2.1067218758347,6.71678141830685,3.46226035137921,1.90831679121543,5.87513380918173
"13",30,163,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.32657383462093,-2.12928626609344,-0.580718598204219,0.646260610167989,0.0564948176567741,1.24027175123801,0.889149406072552,0.343164678403501,1.44327509709408,1.02671159435297,0.819965289532262,1.2314425689662,0.992933298823654,0.801725290202754,1.19429959292668,-1.33742994531834,-1.6694574916554,-1.04092330714777,0.770534687683334,0.47388625081508,1.11505692316109,1.08190328622038,0.80088244100404,1.41793488704527,1.14209587341855,0.92746930548349,1.36007026429351,0.957186913681668,0.763816870348583,1.1530512071492,-0.596992431322197,-0.696973331470821,-0.49967984789694,0.392654233305181,0.298337665337398,0.488097491305982,0.428087121824568,0.346315278132852,0.511458724375579,0.49534147566849,0.387553284202248,0.602057168967326,0.443150299384376,0.348591801734302,0.539466413906749,5.16377657154883,2.60733723030491,9.18156398436675,4.54086847818156,2.3442911934265,7.8775800037529
"14",30,164,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.03579262544956,-1.81306017803167,-0.290247477318099,0.554635412984426,-0.0443223955564346,1.14567622562083,0.683050853892453,0.145877264256288,1.24207854003637,0.98284698334974,0.79824314750629,1.17869183794466,0.752423294740962,0.590612656851463,0.927533435515483,-1.04671185016325,-1.35689521906247,-0.79179072734072,0.664276905398841,0.385740982265488,1.00118949166177,0.836683718968172,0.582815203337732,1.14541475561618,1.08147665219632,0.890122975508293,1.29044762061021,0.724261458140243,0.560885966547227,0.89395866117654,-0.515019050797993,-0.612039728084132,-0.42332368184973,0.362454899297448,0.27164804259721,0.452727511763179,0.349212862872129,0.271840017784411,0.428541485676598,0.480123040013223,0.377074986780785,0.583876334269532,0.321736858257427,0.230028226935048,0.413226878926385,5.32610642556908,2.67387937593405,9.54989624510555,4.71452515322738,2.41642535200146,8.28195693526126
"15",30,165,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.10280724243494,-1.80134368496975,-0.408772984454046,0.676370493317674,0.141813251787753,1.23645313479142,0.633870677300115,0.117220820799236,1.14692242690078,0.816975247226544,0.642022585945832,1.0060060371606,1.00684905569816,0.825195282394156,1.18986833511133,-1.10894652136618,-1.36412303504194,-0.875648886584276,0.782107529390008,0.524594745286862,1.08583069700327,0.752185340337312,0.530510582541437,1.01661172266337,0.930736736723704,0.748069755015064,1.12093231799779,0.963699172919603,0.783920027852689,1.14858145970661,-0.562723118419148,-0.660278101545085,-0.467664678078782,0.377966471730535,0.287552160934955,0.469962624071444,0.338200674468008,0.260684971130402,0.419805967407231,0.460703661044821,0.359246095064985,0.563996831013939,0.458177397823364,0.365703449560268,0.553892631965968,4.34593093627649,2.31700845361108,7.48262765371689,3.84418816740657,2.11188442016182,6.47808514816058
"16",30,166,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.23086303766333,-2.05961496212374,-0.427772449646965,0.709417015228445,0.0881300656243771,1.33805796125053,0.717112715038195,0.148924515073336,1.31023921477979,1.11757534860777,0.905915771540193,1.33684705885083,1.08766153716678,0.890153310850188,1.28919334797154,-1.24363691549813,-1.55957550484805,-0.959009385910662,0.869034870117217,0.566242266850764,1.23667861710428,0.903130089591724,0.629779930566498,1.23286721061897,1.21275308512658,0.991822760007837,1.44174235617112,1.05935490054927,0.860185993218267,1.26245698518987,-0.61516753275886,-0.717111411097288,-0.515256551458863,0.44561122868207,0.347365594185371,0.543308163771468,0.380957777566815,0.299291365621169,0.463068804496969,0.529772082848702,0.4248833228271,0.636565034235613,0.492824549605568,0.393998833667002,0.591235253711961,6.05351288888998,3.1106436212685,10.6601341410274,5.34804991041985,2.74779304441891,9.33953339663936
"17",30,167,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.48968813596473,-2.32774049322172,-0.703117248328487,0.712160482184182,0.0878067740222846,1.33309066587176,0.642205669401011,0.0603218661229406,1.21115868451567,1.1769839679191,0.946337508405705,1.41950063460535,1.09813193492527,0.88202708206769,1.33004885291907,-1.50427035041073,-1.84950121031501,-1.20741110144813,0.866566454894079,0.56624744500433,1.21039004923961,0.802365789596062,0.545313012806812,1.07937970526631,1.25704442818029,1.02226258616252,1.50694982409792,1.10188591613475,0.88827917783243,1.33500193908964,-0.672283596236132,-0.775549150674524,-0.568557233592342,0.546252657999908,0.437598283578484,0.649700331727719,0.378891753775894,0.297523219846275,0.463535412988193,0.512807891923209,0.412097298782058,0.61891247683181,0.447580466899201,0.348001002218076,0.547259688273511,5.87660968703137,3.11510871925641,10.144138464437,5.20628083223782,2.78938895068311,9.04544171629453
"18",30,168,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.16257339917589,-1.95336050098601,-0.407375267917952,0.602679488662054,-0.00380967122824188,1.20813514566036,0.74298989790603,0.204177242537159,1.30373901552534,0.957732342711206,0.76046556984058,1.17043622662624,1.0963129018782,0.895131267754192,1.30411835509909,-1.17532363840816,-1.47951426107356,-0.91346615820254,0.72612250452053,0.443203126904912,1.05284605997976,0.918267718781635,0.655722890008755,1.24690815612028,1.04992439675012,0.84342456488168,1.26850143103162,1.08655808439639,0.890556237882932,1.28992881462217,-0.569108715750856,-0.667916616860125,-0.471335306772587,0.368320802943097,0.273747602632664,0.456714993805878,0.336405624610452,0.259113533844463,0.417708185859742,0.439550001673869,0.338375574173602,0.541382369074607,0.466244272181835,0.370470135071293,0.563115768529987,5.4603169672792,2.80029569440904,9.7152639682178,4.82612213870304,2.49523946887791,8.53558466233017
"19",30,169,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.24445814470808,-2.08031830337289,-0.454094602492746,0.66530938123535,0.0310227019646039,1.29266613512171,0.765230803860818,0.190766696364208,1.35193661861155,1.08537369214053,0.869472398552203,1.3125433044247,1.10190619459732,0.891822537776243,1.32565668133987,-1.25774581542592,-1.57429141864163,-0.98151559078788,0.812873324348829,0.508606621286839,1.16512684930211,0.962581695929524,0.69415617749257,1.2915604670277,1.19273290037279,0.968721932017571,1.42639694992405,1.06665143240443,0.857965362206026,1.28998089128503,-0.58925517322678,-0.687569738924628,-0.488507583362195,0.461252085068229,0.365489886223565,0.559819751086736,0.385538229684663,0.305323632068459,0.468531236814961,0.481795380440577,0.374428272033574,0.588225034636687,0.438274186660409,0.344234159594351,0.535545239657847,5.98898710252688,3.11085853690106,10.6538418156481,5.28096598333415,2.75506030725578,9.19854060777586
"20",30,170,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.09178133428422,-1.81898128375592,-0.396921426882143,0.503798733717423,-0.0624282337496787,1.06144518375996,0.775593550732815,0.257858890087899,1.30258398664797,1.05193941824546,0.854951991547687,1.26392062262272,0.999634399483422,0.811372803243148,1.20747819175487,-1.09980407260475,-1.36019308837231,-0.875242359699488,0.586541985168128,0.329744893103215,0.886471832437297,0.924134284677272,0.680667457878025,1.21993833553445,1.16764497713828,0.958310883903254,1.39081733218962,0.976893822153996,0.786117900203646,1.18271230511873,-0.563860399480678,-0.661192960319657,-0.468525499510659,0.330081127606166,0.236853876537843,0.421616359612633,0.394846394960172,0.313216833930275,0.475749802398667,0.528812880589665,0.422085895173015,0.637953920720392,0.447958739328293,0.356834466200297,0.54364452853441,4.52183114385942,2.39680456874392,7.78040797010398,3.99404411121721,2.18929610209737,6.6502885742177
"21",30,171,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.21714527865487,-1.95489018926687,-0.509367064990485,0.550220468868725,-0.0104586183954108,1.11697491883192,0.844830251915118,0.304355543253277,1.37050701027915,0.967446802713391,0.770167412982896,1.16687633376342,0.948044937935544,0.767117002149777,1.13901722053091,-1.22793068256005,-1.50444109672045,-0.971870134038949,0.641261357982631,0.374392229636106,0.976632192870743,1.00165005818444,0.728228656867712,1.33133028818379,1.08488280809489,0.880260150766455,1.30011659751149,0.953019812423542,0.763863758775154,1.14441414567602,-0.61281972113333,-0.712619597504358,-0.514902090451749,0.332307748241022,0.240247411950172,0.422982763350557,0.408958823306134,0.326223416918489,0.494284454365251,0.511920214505093,0.408785691898252,0.620696742956188,0.43884838032151,0.342815410920094,0.531494445288802,4.45515362328798,2.34685289626425,7.62363221088791,3.92152010229261,2.13212755502575,6.55515392760465
"22",30,172,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.2824757608758,-2.079707366664,-0.501900058006129,0.755263738819288,0.156837103413839,1.35247492205709,0.867729098487629,0.297859248377317,1.44046600699208,1.04526658204947,0.843255190067137,1.25447081549971,1.16116177760967,0.950340989875472,1.37811883284319,-1.29498131587604,-1.59386701317126,-1.02631438085322,0.907723627149599,0.597969935953587,1.27370462622076,1.06810090599864,0.770112118671175,1.42990365249578,1.18174437018563,0.968836712570815,1.40703838586986,1.13212400643262,0.921826672441403,1.34726601994689,-0.621158273090713,-0.725354037951898,-0.523028101736205,0.450754773304853,0.353551275347013,0.544427901206728,0.418749412616987,0.335903286799563,0.500165122344865,0.504149378555966,0.397781425881942,0.608764318760306,0.482697369377043,0.384611458354877,0.581146621733001,5.50425970420541,2.88657379247706,9.50124651671477,4.8295940445673,2.60146998707661,8.06671138724544
"23",30,173,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.07638939882252,-1.7259165708228,-0.446217045496495,0.648068330271791,0.125324541974276,1.16557961487088,0.74736665711769,0.261810524099417,1.24775274205405,0.933515984764697,0.752816542390236,1.11997090606696,0.811195611307538,0.657979339694361,0.981419882356704,-1.08179615548381,-1.33781561548903,-0.860906308332345,0.734421600868476,0.467901272661368,1.03353272626884,0.863194452542106,0.637857319363131,1.15146983747056,1.01533698730107,0.827141067738147,1.20660529098114,0.773468576419139,0.619547858846549,0.94020132607483,-0.604480661524867,-0.706408950939653,-0.507441189581704,0.447739357380974,0.350893333372052,0.54193952178114,0.403077791216092,0.32163537319451,0.481992461363749,0.512564633638943,0.404977101656883,0.618245288397649,0.425458297463322,0.328150714378605,0.526067874890203,3.6191189594655,1.8458943117001,6.34633787991065,3.19483724741974,1.64598990547423,5.48424389268409
"24",30,174,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-1.16786796496723,-2.0372136558655,-0.315282613094721,0.531726824059049,-0.132135046074464,1.17704962638376,0.759681782343997,0.155529692789564,1.36587269308887,0.751458923318216,0.579481377336372,0.9424178697034,0.938881032680239,0.763165785550361,1.12249905193683,-1.18612123583452,-1.54120117788464,-0.873443436207867,0.66099390008619,0.337191729837416,1.03401340672599,0.977331912323354,0.684854656459328,1.35051194958809,0.847851570018415,0.665245834982038,1.04301459313542,0.92088267788576,0.745845499095497,1.10484993643558,-0.579641589441898,-0.675116080952397,-0.488264080310623,0.301988304578013,0.216459766401912,0.386453364018892,0.362528515787209,0.285043568918838,0.44182474677537,0.373763180703993,0.274471219598223,0.475708502019975,0.411783401537789,0.318903658092677,0.504704548935149,6.71324888408224,3.22925324595836,12.8017121644686,5.92527542178048,2.93889132091397,11.0172101754359
"25",30,175,2,2,2,0.1,27,-1,-1.17663881407467,1,0.950899794744233,1,1.002447169665,1,1.10928246273091,1,0.966023840868858,-0.932342406961767,-1.53370660766364,-0.325913564160316,0.57967144202443,0.0922530266704204,1.07732888633079,0.521054891150363,0.0676014708021583,0.985048582614473,0.899896596031054,0.727469779885516,1.0789633253089,0.854690578239319,0.694172249134437,1.02377206655856,-0.939436026852108,-1.14604382731855,-0.748838050897805,0.651081185170771,0.429638522357506,0.907086841816244,0.598885877850892,0.415014864106097,0.811534319982599,0.970579202371767,0.791832946610687,1.15335310203141,0.853239603228994,0.694779683796734,1.02351388653307,-0.596826124235242,-0.697056148563294,-0.501204281206272,0.413043573999972,0.317607824409536,0.510235250033151,0.318351501695229,0.239958930558403,0.39935356573738,0.506907449324576,0.403868271093067,0.613288624022233,0.444826792562962,0.353602195695254,0.542496605683644,3.430587535002,1.77157957726451,5.79529809055471,3.04395811870289,1.62526082636791,5.11736118986934
